,position,num_mutations
19185,19445,11
19186,19446,17
19187,19447,6
19188,19448,2
19189,19449,27
19190,19450,7
19191,19451,15
19192,19452,31
19193,19453,2
19194,19454,17
19195,19455,50
19196,19456,1
19197,19457,0
19198,19458,7
19199,19459,49
19200,19460,3
19201,19461,1
19202,19462,7
19203,19463,3
19204,19464,20
19205,19465,10
19206,19466,4
19207,19467,16
19208,19468,1
19209,19469,0
19210,19470,19
19211,19471,1
19212,19472,1
19213,19473,24
19214,19474,6
19215,19475,0
19216,19476,44
19217,19477,2
19218,19478,0
19219,19479,10
19220,19480,40
19221,19481,8
19222,19483,2
19223,19485,13
19224,19486,1
19225,19487,3
19226,19488,161
19227,19489,1
19228,19490,1
19229,19491,5
19230,19492,4
19231,19493,21
19232,19494,13
19233,19495,27
19234,19496,9
19235,19497,37
19236,19498,1
19237,19499,0
19238,19500,12
19239,19501,1
19240,19502,16
19241,19503,10
19242,19504,3
19243,19505,16
19244,19506,26
19245,19507,2
19246,19508,13
19247,19509,46
19248,19510,3
19249,19511,3
19250,19512,131
19251,19513,0
19252,19514,3
19253,19515,24
19254,19516,19
19255,19517,7
19256,19518,258
19257,19519,12
19258,19520,2
19259,19521,37
19260,19522,13
19261,19523,1
19262,19524,799
19263,19525,262
19264,19526,43
19265,19527,30
19266,19528,11
19267,19529,7
19268,19530,26
19269,19531,3
19270,19532,5
19271,19533,22
19272,19534,0
19273,19535,0
19274,19536,31
19275,19537,15
19276,19538,26
19277,19539,9
19278,19540,30
19279,19541,32
19280,19542,183
19281,19543,26
19282,19544,10
19283,19545,61
19284,19546,15
19285,19547,74
19286,19549,89
19287,19550,59
19288,19551,9
19289,19552,0
19290,19553,4
19291,19554,226
19292,19555,3
19293,19556,3
19294,19557,5
19295,19558,13
19296,19559,33
19297,19560,132
19298,19561,7
19299,19562,1
19300,19563,38
19301,19564,3
19302,19565,1
19303,19566,1
19304,19567,28
19305,19568,3
19306,19569,8
19307,19570,2
19308,19571,1
19309,19572,248
19310,19573,0
19311,19574,12
19312,19575,13
19313,19576,1
19314,19577,6
19315,19578,10
19316,19579,6
19317,19580,0
19318,19581,10
19319,19582,7
19320,19583,15
19321,19584,79
19322,19585,2
19323,19586,320
19324,19587,16
19325,19588,0
19326,19589,4
19327,19590,64
19328,19591,0
19329,19592,0
19330,19593,160
19331,19594,14
19332,19595,61
19333,19596,45
19334,19597,1
19335,19598,1
19336,19599,2
19337,19600,2
19338,19601,11
19339,19602,299
19340,19603,3
19341,19604,8
19342,19605,19
19343,19606,1
19344,19607,2
19345,19608,11
19346,19609,8
19347,19610,307
19348,19611,15
19349,19612,5
19350,19613,41
19351,19614,9
19352,19615,1
19353,19616,0
19354,19617,27
19355,19618,0
19356,19619,0
19357,19620,3
19358,19621,8
19359,19622,0
19360,19623,1
19361,19624,11
19362,19625,0
19363,19626,9
19364,19627,10
19365,19628,2
19366,19629,8
19367,19630,0
19368,19631,11
19369,19632,20
19370,19633,16
19371,19634,1
19372,19635,37
19373,19636,5
19374,19637,24
19375,19638,21
19376,19639,8
19377,19640,6
19378,19641,15
19379,19642,1
19380,19643,8
19381,19644,6
19382,19645,62
19383,19646,4
19384,19647,11
19385,19648,170
19386,19649,3
19387,19650,11
19388,19651,2
19389,19652,20
19390,19653,29
19391,19654,14
19392,19655,162
19393,19656,296
19394,19657,18
19395,19658,4
19396,19659,15
19397,19660,58
19398,19661,1
19399,19662,214
19400,19663,2
19401,19664,6
19402,19665,5
19403,19666,35
19404,19667,27
19405,19668,21
19406,19669,30
19407,19670,32
19408,19671,21
19409,19672,3
19410,19673,18
19411,19674,28
19412,19675,11
19413,19676,26
19414,19677,147
19415,19678,4
19416,19679,7
19417,19680,457
19418,19681,8
19419,19682,31
19420,19683,23
19421,19684,295
19422,19685,10
19423,19686,12
19424,19687,52
19425,19688,33
19426,19689,14
19427,19690,54
19428,19691,4
19429,19692,6
19430,19693,1
19431,19694,42
19432,19695,2
19433,19696,15
19434,19697,25
19435,19698,52
19436,19699,10
19437,19700,5
19438,19701,2
19439,19702,6
19440,19703,11
19441,19704,32
19442,19705,4
19443,19706,7
19444,19707,23
19445,19708,7
19446,19709,19
19447,19710,14
19448,19711,16
19449,19712,0
19450,19713,8
19451,19714,16
19452,19715,6
19453,19716,30
19454,19717,4
19455,19718,318
19456,19719,14
19457,19720,16
19458,19721,7
19459,19722,20
19460,19723,168
19461,19724,7
19462,19725,14
19463,19726,13
19464,19727,27
19465,19728,37
19466,19729,22
19467,19730,12
19468,19731,9
19469,19733,13
19470,19734,16
19471,19735,218
19472,19736,41
19473,19737,21
19474,19738,19
19475,19739,2
19476,19740,25
19477,19741,7
19478,19742,28
19479,19743,20
19480,19744,7
19481,19745,0
19482,19746,17
19483,19747,1
19484,19748,1
19485,19749,10
19486,19750,10
19487,19751,16
19488,19752,9
19489,19753,2
19490,19754,7
19491,19755,31
19492,19756,0
19493,19757,9
19494,19758,5
19495,19759,1
19496,19760,4
19497,19761,9
19498,19762,8
19499,19763,190
19500,19764,12
19501,19765,14
19502,19766,2
19503,19767,9
19504,19768,8
19505,19769,1
19506,19770,11
19507,19771,7
19508,19772,14
19509,19773,5
19510,19774,0
19511,19775,0
19512,19776,20
19513,19777,3
19514,19778,1
19515,19779,38
19516,19780,28
19517,19781,20
19518,19782,18
19519,19783,4
19520,19784,1
19521,19785,10
19522,19786,0
19523,19787,0
19524,19788,43
19525,19789,7
19526,19790,3
19527,19791,31
19528,19792,1
19529,19793,5
19530,19794,3
19531,19795,8
19532,19796,0
19533,19797,14
19534,19798,0
19535,19799,12
19536,19800,86
19537,19801,7
19538,19802,1
19539,19803,51
19540,19804,6
19541,19805,17
19542,19806,49
19543,19807,18
19544,19808,11
19545,19809,10
19546,19810,15
19547,19811,7
19548,19812,4
19549,19813,174
19550,19814,12
19551,19815,26
19552,19816,317
19553,19817,5
19554,19818,20
19555,19819,25
19556,19820,0
19557,19821,45
19558,19822,0
19559,19823,0
19560,19824,32
19561,19825,34
19562,19826,5
19563,19827,39
19564,19828,1
19565,19829,4
19566,19830,4
19567,19831,13
19568,19832,0
19569,19833,7
19570,19834,17
19571,19835,1
19572,19836,24
19573,19837,8
19574,19838,15
19575,19839,191
19576,19840,0
19577,19841,7
19578,19842,23
19579,19843,7
19580,19844,1
19581,19845,34
19582,19846,57
19583,19847,8
19584,19848,9
19585,19849,3
19586,19850,4
19587,19851,41
19588,19852,2
19589,19853,0
19590,19854,103
19591,19855,23
19592,19856,2
19593,19857,14
19594,19858,25
19595,19859,93
19596,19860,16
19597,19861,14
19598,19862,406
19599,19863,10
19600,19864,5
19601,19865,20
19602,19866,41
19603,19867,8
19604,19868,95
19605,19869,15
19606,19870,11
19607,19871,0
19608,19872,324
19609,19873,51
19610,19874,0
19611,19875,122
19612,19876,1
19613,19877,0
19614,19878,0
19615,19879,57
19616,19880,0
19617,19881,102
19618,19882,17
19619,19883,6
19620,19884,292
19621,19885,9
19622,19886,12
19623,19887,27
19624,19888,16
19625,19889,34
19626,19890,29
19627,19891,152
19628,19892,31
19629,19893,64
19630,19894,36
19631,19895,167
19632,19896,76
19633,19897,4
19634,19898,0
19635,19899,34
19636,19900,45
19637,19901,48
19638,19902,7
19639,19903,23
19640,19904,2
19641,19905,17
19642,19906,13
19643,19907,4
19644,19908,14
19645,19909,9
19646,19910,31
19647,19911,27
19648,19912,1
19649,19913,2
19650,19914,21
19651,19915,3
19652,19916,0
19653,19917,10
19654,19918,13
19655,19919,11
19656,19920,10
19657,19921,25
19658,19922,4
19659,19923,13
19660,19924,3
19661,19925,2
19662,19926,11
19663,19927,9
19664,19928,13
19665,19929,5
19666,19930,13
19667,19931,4
19668,19932,1
19669,19933,1
19670,19934,18
19671,19935,39
19672,19936,8
19673,19937,2
19674,19938,37
19675,19939,18
19676,19940,6
19677,19941,10
19678,19942,9
19679,19943,6
19680,19944,73
19681,19945,4
19682,19946,4
19683,19947,140
19684,19948,9
19685,19949,6
19686,19950,12
19687,19951,67
19688,19952,3
19689,19953,18
19690,19954,9
19691,19955,297
19692,19956,32
19693,19957,7
19694,19958,21
19695,19959,17
19696,19960,30
19697,19961,234
19698,19962,252
19699,19963,36
19700,19964,44
19701,19965,9
19702,19966,0
19703,19967,6
19704,19968,9
19705,19969,26
19706,19970,58
19707,19971,4
19708,19972,66
19709,19973,24
19710,19974,44
19711,19975,15
19712,19976,1
19713,19977,46
19714,19978,3
19715,19979,42
19716,19980,19
19717,19981,19
19718,19982,2
19719,19983,683
19720,19984,32
19721,19985,4
19722,19986,21
19723,19987,1
19724,19988,1
19725,19989,23
19726,19990,0
19727,19991,2
19728,19992,20
19729,19993,6
19730,19994,0
19731,19995,4
19732,19996,2
19733,19997,6
19734,19998,8
19735,19999,348
19736,20000,9
19737,20001,9
19738,20002,152
19739,20003,40
19740,20004,36
19741,20005,25
19742,20006,91
19743,20007,15
19744,20008,0
19745,20009,6
19746,20010,24
19747,20011,29
19748,20012,8
19749,20013,19
19750,20014,78
19751,20015,16
19752,20016,292
19753,20017,6
19754,20018,6
19755,20019,33
19756,20020,2
19757,20021,0
19758,20022,7
19759,20023,5
19760,20024,13
19761,20025,7
19762,20026,1
19763,20027,4
19764,20028,52
19765,20029,19
19766,20030,42
19767,20031,66
19768,20032,56
19769,20033,50
19770,20034,10
19771,20035,2
19772,20036,13
19773,20037,24
19774,20038,24
19775,20039,0
19776,20040,11
19777,20041,20
19778,20042,0
19779,20043,6
19780,20044,6
19781,20045,1
19782,20046,9
19783,20047,25
19784,20048,1
19785,20049,14
19786,20050,8
19787,20051,14
19788,20052,24
19789,20053,6
19790,20054,10
19791,20055,311
19792,20057,28
19793,20058,5
19794,20059,46
19795,20060,139
19796,20061,20
19797,20062,65
19798,20063,11
19799,20064,18
19800,20065,8
19801,20066,10
19802,20067,11
19803,20068,32
19804,20069,50
19805,20070,15
19806,20071,6
19807,20072,1
19808,20073,3
19809,20074,10
19810,20075,9
19811,20076,4
19812,20077,25
19813,20078,28
19814,20079,20
19815,20080,15
19816,20081,52
19817,20082,11
19818,20083,33
19819,20084,10
19820,20085,25
19821,20086,3
19822,20087,4
19823,20088,16
19824,20089,1
19825,20090,2
19826,20091,65
19827,20092,28
19828,20093,10
19829,20094,15
19830,20095,2
19831,20096,2
19832,20097,20
19833,20098,25
19834,20099,36
19835,20100,8
19836,20101,9
19837,20102,194
19838,20103,4
19839,20104,342
19840,20105,4
19841,20106,10
19842,20107,5
19843,20108,11
19844,20109,30
19845,20110,2
19846,20111,3
19847,20112,25
19848,20113,39
19849,20114,13
19850,20115,72
19851,20116,11
19852,20117,47
19853,20118,16
19854,20119,13
19855,20120,8
19856,20121,15
19857,20122,13
19858,20124,17
19859,20125,28
19860,20127,21
19861,20129,17
19862,20130,22
19863,20131,37
19864,20132,355
19865,20133,288
19866,20134,271
19867,20135,5
19868,20136,7
19869,20137,8
19870,20138,12
19871,20139,10
19872,20140,3
19873,20141,1
19874,20142,14
19875,20143,1
19876,20144,9
19877,20145,24
19878,20146,9
19879,20147,9
19880,20148,386
19881,20149,10
19882,20150,10
19883,20151,22
19884,20152,3
19885,20153,1
19886,20154,9
19887,20155,5
19888,20156,2
19889,20157,22
19890,20158,0
19891,20159,7
19892,20160,17
19893,20161,1
19894,20162,8
19895,20163,38
19896,20164,29
19897,20165,4
19898,20166,6
19899,20167,35
19900,20168,26
19901,20169,13
19902,20170,11
19903,20171,1
19904,20172,10
19905,20173,37
19906,20174,6
19907,20175,19
19908,20176,66
19909,20177,10
19910,20178,679
19911,20179,4
19912,20180,17
19913,20181,12
19914,20182,1
19915,20183,4
19916,20184,1
19917,20185,15
19918,20186,1
19919,20187,8
19920,20188,24
19921,20189,7
19922,20190,12
19923,20191,3
19924,20192,0
19925,20193,5
19926,20194,0
19927,20195,1
19928,20196,15
19929,20197,13
19930,20198,9
19931,20199,83
19932,20200,5
19933,20201,19
19934,20202,9
19935,20203,0
19936,20204,1
19937,20205,13
19938,20206,2
19939,20207,10
19940,20208,53
19941,20209,1
19942,20210,2
19943,20211,5
19944,20212,1
19945,20213,2
19946,20214,5
19947,20215,6
19948,20216,16
19949,20217,14
19950,20218,5
19951,20219,6
19952,20220,3
19953,20221,5
19954,20222,10
19955,20223,21
19956,20224,16
19957,20225,10
19958,20226,12
19959,20227,24
19960,20228,1
19961,20229,9
19962,20230,9
19963,20231,9
19964,20232,12
19965,20233,503
19966,20234,96
19967,20235,184
19968,20236,28
19969,20237,33
19970,20238,102
19971,20239,19
19972,20240,13
19973,20241,13
19974,20242,14
19975,20243,12
19976,20244,10
19977,20245,19
19978,20246,17
19979,20247,107
19980,20248,1
19981,20249,0
19982,20250,4
19983,20251,25
19984,20252,13
19985,20253,13
19986,20255,40
19987,20256,31
19988,20257,3
19989,20258,1
19990,20259,56
19991,20260,2
19992,20261,0
19993,20262,389
19994,20263,9
19995,20264,17
19996,20265,27
19997,20266,9
19998,20267,3
19999,20268,169
20000,20269,39
20001,20270,60
20002,20271,12
20003,20272,10
20004,20273,18
20005,20274,156
20006,20275,190
20007,20276,19
20008,20277,28
20009,20278,4
20010,20279,20
20011,20280,22
20012,20281,6
20013,20282,1
20014,20283,68
20015,20284,50
20016,20285,32
20017,20286,32
20018,20287,10
20019,20288,28
20020,20289,28
20021,20290,13
20022,20291,5
20023,20292,31
20024,20293,6
20025,20294,47
20026,20295,19
20027,20296,0
20028,20297,9
20029,20298,25
20030,20299,10
20031,20300,0
20032,20301,8
20033,20302,11
20034,20303,9
20035,20304,23
20036,20305,26
20037,20306,10
20038,20307,39
20039,20308,15
20040,20309,26
20041,20310,55
20042,20311,3
20043,20312,12
20044,20313,38
20045,20314,2
20046,20315,2
20047,20316,35
20048,20317,13
20049,20318,43
20050,20319,2
20051,20320,326
20052,20321,10
20053,20322,35
20054,20323,17
20055,20324,2
20056,20325,35
20057,20326,35
20058,20327,6
20059,20328,1
20060,20329,0
20061,20330,3
20062,20331,15
20063,20332,14
20064,20333,13
20065,20334,11
20066,20335,1
20067,20336,1
20068,20337,22
20069,20338,3
20070,20339,2
20071,20340,4
20072,20341,13
20073,20342,21
20074,20343,12
20075,20344,7
20076,20345,8
20077,20346,21
20078,20347,12
20079,20348,31
20080,20349,20
20081,20350,2
20082,20351,18
20083,20352,44
20084,20353,6
20085,20354,2
20086,20355,69
20087,20356,108
20088,20357,5
20089,20358,13
20090,20359,1
20091,20360,0
20092,20361,19
20093,20362,8
20094,20363,1
20095,20364,10
20096,20365,0
20097,20366,1
20098,20367,49
20099,20368,46
20100,20369,1
20101,20370,10
20102,20371,37
20103,20372,9
20104,20373,23
20105,20374,36
20106,20375,34
20107,20376,39
20108,20377,17
20109,20378,6
20110,20379,79
20111,20380,56
20112,20381,2
20113,20382,9
20114,20383,33
20115,20384,171
20116,20385,14
20117,20386,0
20118,20387,14
20119,20388,14
20120,20389,129
20121,20390,30
20122,20391,30
20123,20392,7
20124,20393,13
20125,20394,10
20126,20395,8
20127,20396,77
20128,20397,124
20129,20398,71
20130,20399,22
20131,20400,29
20132,20401,59
20133,20402,212
20134,20403,11
20135,20404,209
20136,20405,154
20137,20406,14
20138,20407,51
20139,20408,13
20140,20409,28
20141,20410,4
20142,20411,22
20143,20412,21
20144,20413,11
20145,20414,0
20146,20415,8
20147,20416,9
20148,20417,11
20149,20418,16
20150,20419,25
20151,20420,22
20152,20421,34
20153,20422,4
20154,20423,0
20155,20424,12
20156,20425,31
20157,20426,34
20158,20427,17
20159,20428,140
20160,20429,173
20161,20430,7
20162,20431,18
20163,20432,26
20164,20433,87
20165,20434,53
20166,20435,2
20167,20436,252
20168,20437,22
20169,20438,95
20170,20439,10
20171,20440,1
20172,20441,4
20173,20442,14
20174,20443,30
20175,20444,1
20176,20445,17
20177,20446,6
20178,20447,10
20179,20448,5
20180,20449,5
20181,20450,12
20182,20451,218
20183,20452,31
20184,20453,19
20185,20454,17
20186,20455,15
20187,20456,14
20188,20457,45
20189,20458,20
20190,20459,3
20191,20460,14
20192,20461,23
20193,20462,31
20194,20463,31
20195,20464,77
20196,20466,24
20197,20467,13
20198,20468,47
20199,20469,41
20200,20470,12
20201,20471,13
20202,20472,52
20203,20473,13
20204,20474,57
20205,20475,12
20206,20476,65
20207,20477,136
20208,20478,22
20209,20479,15
20210,20480,397
20211,20481,37
20212,20482,26
20213,20483,277
20214,20484,20
20215,20485,12
20216,20486,18
20217,20487,203
20218,20488,2
20219,20489,86
20220,20490,5
20221,20491,27
20222,20492,0
20223,20493,22
20224,20494,0
20225,20495,1
20226,20496,8
20227,20497,10
20228,20498,2
20229,20499,7
20230,20500,16
20231,20501,4
20232,20502,9
20233,20503,15
20234,20504,6
20235,20505,15
20236,20506,1
20237,20507,0
20238,20508,13
20239,20509,7
20240,20510,1
20241,20511,16
20242,20512,18
20243,20513,4
20244,20514,2
20245,20515,18
20246,20516,1
20247,20517,10
20248,20518,25
20249,20519,21
20250,20520,28
20251,20521,3
20252,20522,7
20253,20523,25
20254,20524,6
20255,20525,1
20256,20526,8
20257,20527,25
20258,20528,3
20259,20529,13
20260,20530,2
20261,20531,13
20262,20532,16
20263,20533,10
20264,20534,6
20265,20535,5
20266,20536,10
20267,20537,23
20268,20538,3
20269,20539,1
20270,20540,12
20271,20541,23
20272,20542,5
20273,20543,35
20274,20544,199
20275,20545,2
20276,20546,6
20277,20547,17
20278,20548,17
20279,20549,11
20280,20550,30
20281,20551,7
20282,20552,1
20283,20553,34
20284,20554,3
20285,20555,104
20286,20556,7
20287,20557,13
20288,20558,5
20289,20559,17
20290,20560,34
20291,20561,8
20292,20562,10
20293,20563,0
20294,20564,1
20295,20565,12
20296,20566,4
20297,20567,16
20298,20568,61
20299,20569,51
20300,20570,0
20301,20571,11
20302,20572,23
20303,20573,18
20304,20574,53
20305,20575,13
20306,20576,0
20307,20577,19
20308,20578,377
20309,20579,4
20310,20580,202
20311,20581,2
20312,20582,7
20313,20583,15
20314,20584,9
20315,20585,7
20316,20586,8
20317,20587,2
20318,20588,1
20319,20589,34
20320,20590,1
20321,20591,2
20322,20592,58
20323,20593,6
20324,20594,140
20325,20595,10
20326,20596,3
20327,20597,0
20328,20598,27
20329,20599,24
20330,20600,35
20331,20601,10
20332,20602,9
20333,20603,48
20334,20604,11
20335,20605,22
20336,20606,5
20337,20607,7
20338,20608,18
20339,20609,16
20340,20610,11
20341,20611,88
20342,20612,0
20343,20613,7
20344,20614,5
20345,20615,7
20346,20616,103
20347,20617,2
20348,20618,3
20349,20619,6
20350,20620,16
20351,20621,14
20352,20622,17
20353,20623,52
20354,20624,15
20355,20625,30
20356,20626,36
20357,20627,8
20358,20628,235
20359,20629,235
20360,20630,36
20361,20631,21
20362,20632,22
20363,20633,7
20364,20634,24
20365,20635,41
20366,20636,7
20367,20637,28
20368,20638,25
20369,20639,1
20370,20640,10
20371,20641,5
20372,20642,0
20373,20643,3
20374,20644,19
20375,20645,8
20376,20646,36
20377,20647,33
20378,20648,2
20379,20649,20
20380,20650,8
20381,20651,1
20382,20652,19
20383,20653,9
20384,20654,0
20385,20655,8
20386,20656,2
20387,20657,0
20388,20658,11
20389,20659,7
20390,20660,0
20391,20661,52
20392,20662,11
20393,20663,44
20394,20664,19
20395,20665,2
20396,20666,23
20397,20667,19
20398,20668,27
20399,20669,9
20400,20670,105
20401,20671,0
20402,20672,0
20403,20673,1
20404,20674,2
20405,20675,21
20406,20676,17
20407,20677,51
20408,20678,5
20409,20679,404
20410,20680,2
20411,20681,2
20412,20682,6
20413,20683,73
20414,20684,13
20415,20685,9
20416,20686,21
20417,20687,23
20418,20688,9
20419,20689,0
20420,20690,0
20421,20691,22
20422,20692,35
20423,20693,1
20424,20694,11
20425,20695,5
20426,20696,11
20427,20697,16
20428,20698,116
20429,20699,7
20430,20700,12
20431,20701,1
20432,20702,0
20433,20703,475
20434,20704,0
20435,20705,2
20436,20706,13
20437,20707,10
20438,20708,11
20439,20709,102
20440,20710,1
20441,20711,8
20442,20712,16
20443,20713,11
20444,20714,15
20445,20715,10
20446,20716,18
20447,20717,3
20448,20718,119
20449,20719,317
20450,20720,0
20451,20721,19
20452,20722,13
20453,20723,1
20454,20724,37
20455,20725,9
20456,20726,7
20457,20727,11
20458,20728,9
20459,20729,11
20460,20730,81
20461,20731,1
20462,20732,0
20463,20733,20
20464,20734,42
20465,20735,13
20466,20736,35
20467,20737,6
20468,20738,0
20469,20739,20
20470,20740,54
20471,20741,17
20472,20742,19
20473,20743,4
20474,20744,1
20475,20745,11
20476,20746,0
20477,20747,1
20478,20748,51
20479,20749,8
20480,20750,6
20481,20751,2
20482,20752,16
20483,20753,46
20484,20754,10
20485,20755,35
20486,20756,81
20487,20757,23
20488,20758,17
20489,20759,372
20490,20760,16
20491,20761,8
20492,20762,441
20493,20763,24
20494,20764,19
20495,20765,1
20496,20766,13
20497,20767,53
20498,20768,6
20499,20769,5
20500,20770,1
20501,20771,13
20502,20772,14
20503,20773,24
20504,20774,15
20505,20775,32
20506,20776,18
20507,20777,8
20508,20778,3
20509,20779,4
20510,20780,0
20511,20781,2
