P_name,Q_name,C_name,m,n,k,p,HS?,log10(p),DS(p),DS(p).1,min_rec_length,breakpoints,recombinant
ERR11796315_NC_045512:0,ERR11757240_NC_045512:0,node_455202_NC_045512:0,4,15,14,0.018833851442,0,-1.7251,0.03731,0.03731299,7413.0,13570-18161 & 25574-29754,node_455202
SRR18160330_NC_045512:0,ERR7895175_NC_045512:0,SRR18537861_NC_045512:0,5,10,10,0.001998002175,0,-2.6994,0.00399,0.003992012,15.0,8316-22021 & 22036-27787,SRR18537861
ERR6194261_NC_045512:0,ERR7166458_NC_045512:0,ERR6453413_NC_045512:0,12,4,4,0.007142857648,0,-2.1461,0.01423,0.01423469,4.0,26058-27580 & 27584-27609,ERR6453413
ERR8214896_NC_045512:0,ERR6491994_NC_045512:0,ERR8250720_NC_045512:0,19,6,6,0.00011293056,0,-3.9472,0.00023,0.0002258484,6.0,21301-22028 & 22034-22594,ERR8250720
ERR6112499_NC_045512:0,node_195443_NC_045512:0,node_189942_NC_045512:0,15,7,7,9.3817434e-05,0,-4.0277,0.00019,0.0001876261,9.0,19684-22025 & 22034-23190,node_189942
ERR6936531_NC_045512:0,ERR7880121_NC_045512:0,ERR7120719_NC_045512:0,16,3,3,0.017543861642,0,-1.7559,0.03478,0.03477994,3.0,942-11672 & 11675-15719,ERR7120719
ERR6727498_NC_045512:0,ERR6650089_NC_045512:0,ERR6658517_NC_045512:0,3,16,16,0.004127967637,0,-2.3843,0.00824,0.008238895,2338.0,0-1451 & 25436-27565,ERR6658517
SRR16837302_NC_045512:0,ERR6633085_NC_045512:0,SRR20259749_NC_045512:0,19,7,7,3.0404381e-05,0,-4.5171,6e-05,6.080784e-05,9.0,19542-22025 & 22034-25289,SRR20259749
ERR6692182_NC_045512:0,SRR17218905_NC_045512:0,ERR7004218_NC_045512:0,7,4,4,0.024242425337,0,-1.6154,0.0479,0.04789716,5.0,26042-27735 & 27740-28244,ERR7004218
ERR11795951_NC_045512:0,ERR8757568_NC_045512:0,ERR9098258_NC_045512:0,3,8,8,0.024242425337,0,-1.6154,0.0479,0.04789716,2522.0,0-4293 & 22600-27381,ERR9098258
ERR11923817_NC_045512:0,ERR11006399_NC_045512:0,node_625426_NC_045512:0,10,14,11,0.007270852104,0,-2.1384,0.01449,0.01448884,170.0,0-3240 & 26276-29733,node_625426
ERR13278466_NC_045512:0,SRR18815593_NC_045512:0,SRR18247677_NC_045512:0,3,10,10,0.013986015692,0,-1.8543,0.02778,0.02777642,2866.0,0-2149 & 21596-27037,SRR18247677
ERR6840673_NC_045512:0,SRR20232560_NC_045512:0,SRR20177967_NC_045512:0,3,15,15,0.004901961423,0,-2.3096,0.00978,0.009779894,509.0,509-6721 & 26528-29903,SRR20177967
SRR25727637_NC_045512:0,node_32143_NC_045512:0,SRR13925176_NC_045512:0,29,54,33,0.008039870299,0,-2.0948,0.01602,0.0160151,4921.0,3904-5384 & 28883-28886,SRR13925176
SRR23177976_NC_045512:0,SRR26251197_NC_045512:0,SRR25709557_NC_045512:0,5,20,18,0.021174479276,0,-1.6742,0.0419,0.0419006,912.0,912-8945 & 28448-29903,SRR25709557
ERR10616408_NC_045512:0,ERR13041558_NC_045512:0,ERR10750680_NC_045512:0,13,3,3,0.025000002235,0,-1.6021,0.04938,0.049375,3.0,19886-21293 & 21296-22114,ERR10750680
SRR29412836_NC_045512:0,SRR28439082_NC_045512:0,SRR28286283_NC_045512:0,5,10,9,0.023643024266,0,-1.6263,0.04673,0.04672706,912.0,912-6308 & 26125-29903,SRR28286283
SRR24183873_NC_045512:0,ERR10756347_NC_045512:0,ERR10839848_NC_045512:0,22,24,22,2.638e-09,0,-8.5787,0.0,5.276051e-09,5769.0,20476-21808 & 27577-29903,ERR10839848
ERR5946921_NC_045512:0,ERR11820931_NC_045512:0,ERR5957351_NC_045512:0,15,3,3,0.019607845694,0,-1.7076,0.03883,0.03883122,3.0,19263-21293 & 21296-27505,ERR5957351
SRR23177976_NC_045512:0,ERR13059082_NC_045512:0,ERR12145855_NC_045512:0,7,17,15,0.004437972791,0,-2.3528,0.00886,0.00885625,2478.0,1960-2245 & 27993-29385,ERR12145855
SRR17385878_NC_045512:0,SRR20189143_NC_045512:0,SRR20186543_NC_045512:0,30,6,6,1.5915459e-05,0,-4.7982,3e-05,3.183066e-05,6.0,20501-22028 & 22034-23843,SRR20186543
ERR11761851_NC_045512:0,ERR7018745_NC_045512:0,ERR7035845_NC_045512:0,4,17,17,0.000835422019,0,-3.0781,0.00167,0.001670146,2029.0,0-7849 & 26728-27874,ERR7035845
ERR5039840_NC_045512:0,ERR5198311_NC_045512:0,ERR5220706_NC_045512:0,6,42,42,5.70427e-07,0,-6.2438,0.0,1.140854e-06,1023.0,0-443 & 28698-28880,ERR5220706
ERR7898295_NC_045512:0,ERR11764516_NC_045512:0,ERR11803719_NC_045512:0,3,8,8,0.024242425337,0,-1.6154,0.0479,0.04789716,8458.0,13425-18583 & 27041-29903,ERR11803719
ERR7285078_NC_045512:0,ERR6816656_NC_045512:0,ERR7795899_NC_045512:0,12,4,4,0.007142857648,0,-2.1461,0.01423,0.01423469,4.0,20946-26489 & 26493-29542,ERR7795899
ERR7047712_NC_045512:0,ERR11753568_NC_045512:0,node_188365_NC_045512:0,4,10,10,0.004995005671,0,-2.3015,0.00997,0.009965061,1931.0,21600-22028 & 23959-25548,node_188365
ERR10426477_NC_045512:0,ERR10000052_NC_045512:0,node_627369_NC_045512:0,13,26,20,0.002717253286,0,-2.5659,0.00543,0.005427123,3375.0,0-6498 & 23020-25415,node_627369
SRR23291509_NC_045512:0,ERR11190046_NC_045512:0,SRR25446451_NC_045512:0,5,6,6,0.012987014838,0,-1.8865,0.02581,0.02580537,144.0,14766-22188 & 22332-24459,SRR25446451
ERR6633085_NC_045512:0,SRR16162594_NC_045512:0,node_186444_NC_045512:0,7,11,10,0.003770739771,0,-2.4236,0.00753,0.007527261,8779.0,5812-7849 & 22035-26936,node_186444
ERR7109320_NC_045512:0,ERR11849799_NC_045512:0,ERR7497682_NC_045512:0,23,6,4,0.01752136834,0,-1.7564,0.03474,0.03473574,4.0,24794-26489 & 26493-27526,ERR7497682
SRR25678832_NC_045512:0,ERR11008003_NC_045512:0,SRR25693915_NC_045512:0,17,3,3,0.015789475292,0,-1.8016,0.03133,0.03132964,3.0,23202-28130 & 28133-28296,SRR25693915
SRR15709231_NC_045512:0,SRR20953778_NC_045512:0,SRR20178424_NC_045512:0,3,14,14,0.005882353522,0,-2.2304,0.01173,0.0117301,912.0,912-1818 & 23708-29903,SRR20178424
ERR11702880_NC_045512:0,ERR8966723_NC_045512:0,ERR11728397_NC_045512:0,73,6,3,0.019414311275,0,-1.7119,0.03845,0.03845171,3.0,20774-21293 & 21296-21594,ERR11728397
SRR17888935_NC_045512:0,SRR17235362_NC_045512:0,SRR17521781_NC_045512:0,5,8,8,0.004662005231,0,-2.3314,0.0093,0.009302276,10.0,21127-22025 & 22035-29903,SRR17521781
ERR9109733_NC_045512:0,ERR12894629_NC_045512:0,ERR11803739_NC_045512:0,3,9,9,0.018181819469,0,-1.7404,0.03603,0.03603306,6460.0,0-9085 & 22173-23443,ERR11803739
ERR6577148_NC_045512:0,ERR6516398_NC_045512:0,ERR7042338_NC_045512:0,6,5,5,0.015151516534,0,-1.8195,0.03007,0.03007346,677.0,2706-11448 & 12125-22894,ERR7042338
SRR20899370_NC_045512:0,SRR20888335_NC_045512:0,SRR18929278_NC_045512:0,4,6,6,0.023809526116,0,-1.6232,0.04705,0.04705216,2543.0,884-2396 & 19984-28244,SRR18929278
SRR19266532_NC_045512:0,ERR6491292_NC_045512:0,SRR20264149_NC_045512:0,17,6,6,0.000178311398,0,-3.7488,0.00036,0.000356591,6.0,19476-22028 & 22034-23986,SRR20264149
SRR14158596_NC_045512:0,ERR4287486_NC_045512:0,SRR14462686_NC_045512:0,22,3,3,0.009999999776,0,-2.0,0.0199,0.0199,3.0,19542-21302 & 21305-25428,SRR14462686
SRR15800678_NC_045512:0,SRR16752908_NC_045512:0,SRR23878906_NC_045512:0,3,12,12,0.008791209199,0,-2.056,0.01751,0.01750513,2523.0,0-3642 & 25510-27380,SRR23878906
SRR16063773_NC_045512:0,SRR19675010_NC_045512:0,SRR20258303_NC_045512:0,89,8,6,2.776698e-06,0,-5.5565,1e-05,5.553389e-06,12.0,15714-15854 & 15866-16465,SRR20258303
SRR16856582_NC_045512:0,ERR11820697_NC_045512:0,SRR16899147_NC_045512:0,19,3,3,0.012987013906,0,-1.8865,0.02581,0.02580537,3.0,10507-21302 & 21305-24913,SRR16899147
SRR27240204_NC_045512:0,ERR12551423_NC_045512:0,SRR19319894_NC_045512:0,4,61,61,7.385089e-06,0,-5.1316,1e-05,1.477012e-05,178.0,0-2780 & 27811-29725,SRR19319894
ERR10000386_NC_045512:0,ERR12534320_NC_045512:0,SRR19920005_NC_045512:0,8,14,12,0.004643963184,0,-2.3331,0.00927,0.00926636,5760.0,16935-22915 & 28675-29903,SRR19920005
SRR15391298_NC_045512:0,ERR13149512_NC_045512:0,SRR15491121_NC_045512:0,11,6,6,0.000969618734,0,-3.0134,0.00194,0.001938297,8.0,27689-28876 & 28884-29401,SRR15491121
SRR19281022_NC_045512:0,ERR13153313_NC_045512:0,SRR20186885_NC_045512:0,13,7,7,0.000180598567,0,-3.7433,0.00036,0.0003611645,9.0,21381-22025 & 22034-23676,SRR20186885
ERR6309151_NC_045512:0,node_46511_NC_045512:0,ERR6342716_NC_045512:0,35,6,5,0.000311583455,0,-3.5064,0.00062,0.0006230698,2920.0,6286-10027 & 12947-15450,ERR6342716
ERR11756759_NC_045512:0,node_543981_NC_045512:0,ERR7937571_NC_045512:0,33,54,52,0.0,0,-18.9536,0.0,2.225639e-19,6827.0,21995-22576 & 29403-29903,ERR7937571
ERR6520140_NC_045512:0,ERR6331604_NC_045512:0,ERR6454891_NC_045512:0,4,13,13,0.002100840677,0,-2.6776,0.0042,0.004197268,7830.0,7851-21431 & 29261-29903,ERR6454891
ERR11761614_NC_045512:0,ERR6666963_NC_045512:0,ERR12794355_NC_045512:0,16,6,6,0.000227842349,0,-3.6424,0.00046,0.0004556328,9.0,27629-28239 & 28248-28844,ERR12794355
ERR7121362_NC_045512:0,ERR6514726_NC_045512:0,node_203856_NC_045512:0,7,12,10,0.018476624042,0,-1.7334,0.03661,0.03661186,10373.0,7851-9922 & 26110-27381,node_203856
ERR8309763_NC_045512:0,ERR9380129_NC_045512:0,ERR8534857_NC_045512:0,7,25,23,0.00083663722,0,-3.0775,0.00167,0.001672574,9949.0,0-1469 & 15715-19954,ERR8534857
ERR6340775_NC_045512:0,SRR15551342_NC_045512:0,SRR15921545_NC_045512:0,3,32,32,0.000611153606,0,-3.2138,0.00122,0.001221934,3686.0,3686-4319 & 27875-29903,SRR15921545
ERR6512170_NC_045512:0,SRR16153387_NC_045512:0,ERR6886412_NC_045512:0,10,9,9,0.000119075987,0,-3.9242,0.00024,0.0002381378,296.0,21299-22025 & 22321-23938,ERR6886412
ERR8304678_NC_045512:0,ERR8287258_NC_045512:0,ERR9365679_NC_045512:0,12,5,5,0.002100840677,0,-2.6776,0.0042,0.004197268,8.0,5924-13905 & 13913-20133,ERR9365679
SRR15801437_NC_045512:0,ERR6136456_NC_045512:0,node_198927_NC_045512:0,5,6,6,0.012987014838,0,-1.8865,0.02581,0.02580537,10373.0,7851-9557 & 23588-27381,node_198927
DRR321274_NC_045512:0,SRR16853158_NC_045512:0,SRR16354581_NC_045512:0,5,11,11,0.001373626525,0,-2.8621,0.00275,0.002745366,4214.0,0-5237 & 14015-25689,SRR16354581
ERR10559867_NC_045512:0,ERR10560448_NC_045512:0,ERR10966347_NC_045512:0,3,9,9,0.018181819469,0,-1.7404,0.03603,0.03603306,4402.0,4402-15589 & 25722-29903,ERR10966347
ERR11757466_NC_045512:0,SRR20575424_NC_045512:0,SRR19940778_NC_045512:0,3,40,40,0.00032412287,0,-3.4893,0.00065,0.0006481407,1027.0,0-1915 & 28316-28876,SRR19940778
SRR23903929_NC_045512:0,SRR24114602_NC_045512:0,SRR24540406_NC_045512:0,3,8,8,0.024242425337,0,-1.6154,0.0479,0.04789716,1659.0,0-6310 & 24617-28244,SRR24540406
ERR11756314_NC_045512:0,ERR7174506_NC_045512:0,ERR7409551_NC_045512:0,3,9,9,0.018181819469,0,-1.7404,0.03603,0.03603306,1026.0,0-2650 & 19403-28877,ERR7409551
SRR27366185_NC_045512:0,SRR26928309_NC_045512:0,SRR26928050_NC_045512:0,48,3,3,0.002352941083,0,-2.6284,0.0047,0.004700346,3.0,25096-25225 & 25228-26800,SRR26928050
ERR6308193_NC_045512:0,SRR20917503_NC_045512:0,ERR6769182_NC_045512:0,14,7,7,0.000128998974,0,-3.8894,0.00026,0.0002579813,9.0,19006-22025 & 22034-25527,ERR6769182
SRR24183827_NC_045512:0,SRR19720902_NC_045512:0,SRR22148946_NC_045512:0,3,46,46,0.000217108114,0,-3.6633,0.00043,0.0004341691,1259.0,232-934 & 27890-28876,SRR22148946
SRR17128573_NC_045512:0,SRR16706744_NC_045512:0,SRR19933528_NC_045512:0,7,7,7,0.002331002383,0,-2.6325,0.00466,0.004656571,9.0,18753-22025 & 22034-23190,SRR19933528
ERR12783176_NC_045512:0,SRR24143309_NC_045512:0,SRR22291670_NC_045512:0,20,5,5,0.000395256939,0,-3.4031,0.00079,0.0007903576,1335.0,9226-12089 & 13424-13424,SRR22291670
ERR6492835_NC_045512:0,SRR16696909_NC_045512:0,node_186257_NC_045512:0,11,11,10,0.000328876573,0,-3.483,0.00066,0.000657645,8255.0,6357-7703 & 22034-28005,node_186257
ERR10373091_NC_045512:0,ERR8067802_NC_045512:0,ERR8299246_NC_045512:0,4,8,8,0.010101011023,0,-1.9956,0.0201,0.02009999,10959.0,0-1469 & 12428-15509,ERR8299246
SRR26084888_NC_045512:0,SRR25946180_NC_045512:0,SRR26827825_NC_045512:0,6,29,28,0.000126296887,0,-3.8986,0.00025,0.0002525778,2397.0,0-1887 & 22931-27506,SRR26827825
SRR16020134_NC_045512:0,SRR16688111_NC_045512:0,SRR19267618_NC_045512:0,17,3,3,0.015789475292,0,-1.8016,0.03133,0.03132964,3.0,23545-25160 & 25163-27218,SRR19267618
SRR20119570_NC_045512:0,SRR20016805_NC_045512:0,SRR22815000_NC_045512:0,5,10,9,0.023643024266,0,-1.6263,0.04673,0.04672706,3413.0,0-1929 & 26150-26490,SRR22815000
ERR6570893_NC_045512:0,ERR6699085_NC_045512:0,ERR6767587_NC_045512:0,11,4,4,0.008791209199,0,-2.056,0.01751,0.01750513,5.0,17320-23954 & 23959-24927,ERR6767587
SRR15446330_NC_045512:0,SRR17022694_NC_045512:0,SRR20250615_NC_045512:0,3,15,15,0.004901961423,0,-2.3096,0.00978,0.009779894,509.0,509-6416 & 27738-29903,SRR20250615
ERR11854161_NC_045512:0,ERR7033478_NC_045512:0,ERR9233245_NC_045512:0,48,4,3,0.009046081454,0,-2.0435,0.01801,0.01801033,3.0,19220-21300 & 21303-21304,ERR9233245
ERR12554333_NC_045512:0,ERR12551206_NC_045512:0,ERR12862676_NC_045512:0,7,7,7,0.002331002383,0,-2.6325,0.00466,0.004656571,9.0,17985-21421 & 21430-27414,ERR12862676
SRR19286960_NC_045512:0,ERR11757042_NC_045512:0,ERR8257723_NC_045512:0,3,8,8,0.024242425337,0,-1.6154,0.0479,0.04789716,8144.0,8144-12632 & 25709-29903,ERR8257723
ERR10000135_NC_045512:0,ERR9370494_NC_045512:0,ERR12534748_NC_045512:0,8,8,7,0.009401709773,0,-2.0268,0.01872,0.01871503,4845.0,0-7316 & 12161-16341,ERR12534748
SRR26444158_NC_045512:0,ERR11007943_NC_045512:0,SRR24357661_NC_045512:0,3,12,12,0.008791209199,0,-2.056,0.01751,0.01750513,4354.0,4354-12028 & 29096-29903,SRR24357661
ERR10000238_NC_045512:0,ERR10015645_NC_045512:0,node_646718_NC_045512:0,13,10,7,0.014816454612,0,-1.8293,0.02941,0.02941338,2003.0,823-1625 & 27890-28723,node_646718
ERR10000474_NC_045512:0,ERR10015469_NC_045512:0,SRR21521861_NC_045512:0,10,9,7,0.015014397912,0,-1.8235,0.0298,0.02980336,5449.0,1931-2888 & 22063-25454,SRR21521861
SRR17235362_NC_045512:0,node_164227_NC_045512:0,node_48165_NC_045512:0,17,18,12,0.003505616449,0,-2.4552,0.007,0.006998944,6029.0,19891-21253 & 27282-28076,node_48165
SRR15199972_NC_045512:0,SRR15289523_NC_045512:0,node_189054_NC_045512:0,3,8,8,0.024242425337,0,-1.6154,0.0479,0.04789716,664.0,9496-21370 & 22034-29903,node_189054
ERR11254928_NC_045512:0,SRR23896877_NC_045512:0,SRR24002323_NC_045512:0,3,10,10,0.013986015692,0,-1.8543,0.02778,0.02777642,1023.0,0-5495 & 26188-28880,SRR24002323
node_512931_NC_045512:0,ERR7824039_NC_045512:0,ERR8117833_NC_045512:0,2,14,14,0.025000002235,0,-1.6021,0.04938,0.049375,3092.0,2470-4774 & 27384-29281,ERR8117833
ERR6914173_NC_045512:0,ERR6492325_NC_045512:0,ERR7230989_NC_045512:0,17,6,6,0.000178311398,0,-3.7488,0.00036,0.000356591,6.0,20181-22028 & 22034-22103,ERR7230989
ERR7603282_NC_045512:0,SRR15970408_NC_045512:0,ERR7601343_NC_045512:0,16,3,3,0.017543861642,0,-1.7559,0.03478,0.03477994,3.0,19524-20482 & 20485-21999,ERR7601343
SRR16221863_NC_045512:0,SRR20226520_NC_045512:0,SRR20228294_NC_045512:0,3,14,14,0.005882353522,0,-2.2304,0.01173,0.0117301,2286.0,0-917 & 21763-27617,SRR20228294
ERR6162082_NC_045512:0,ERR6791686_NC_045512:0,node_188279_NC_045512:0,5,7,7,0.007575758267,0,-2.1206,0.01509,0.01509412,9.0,16952-22025 & 22034-23415,node_188279
ERR13153313_NC_045512:0,SRR19304724_NC_045512:0,node_188757_NC_045512:0,12,10,8,0.003589290194,0,-2.445,0.00717,0.007165697,10.0,16993-17233 & 22034-26884,node_188757
ERR7853104_NC_045512:0,ERR12782608_NC_045512:0,ERR9714811_NC_045512:0,6,42,40,0.000443955127,0,-3.3527,0.00089,0.0008877132,2832.0,2832-4182 & 27385-29903,ERR9714811
SRR15200010_NC_045512:0,SRR15656764_NC_045512:0,node_189116_NC_045512:0,5,7,7,0.007575758267,0,-2.1206,0.01509,0.01509412,9.0,17304-22025 & 22034-29687,node_189116
SRR15444440_NC_045512:0,ERR12795818_NC_045512:0,SRR16592384_NC_045512:0,15,3,3,0.019607845694,0,-1.7076,0.03883,0.03883122,3.0,22711-27037 & 27040-27392,SRR16592384
ERR4632781_NC_045512:0,SRR16753061_NC_045512:0,ERR4642224_NC_045512:0,37,4,3,0.014624272473,0,-1.8349,0.02903,0.02903468,3.0,16176-21302 & 21305-23041,ERR4642224
ERR6932695_NC_045512:0,ERR6440908_NC_045512:0,ERR7149619_NC_045512:0,11,8,6,0.020361993462,0,-1.6912,0.04031,0.04030938,6.0,21144-22028 & 22034-25095,ERR7149619
ERR6440908_NC_045512:0,ERR6491282_NC_045512:0,node_191523_NC_045512:0,16,10,7,0.006057343446,0,-2.2177,0.01208,0.012078,9.0,18183-22025 & 22034-22217,node_191523
SRR20111221_NC_045512:0,SRR20742142_NC_045512:0,SRR20742269_NC_045512:0,6,11,11,0.000565610942,0,-3.2475,0.00113,0.001130902,6979.0,6979-12069 & 28331-29903,SRR20742269
SRR15364194_NC_045512:0,SRR15945405_NC_045512:0,SRR16832825_NC_045512:0,14,19,18,5.48357e-07,0,-6.2609,0.0,1.096715e-06,10674.0,0-3814 & 14488-19219,SRR16832825
ERR6759817_NC_045512:0,ERR6568434_NC_045512:0,ERR7000230_NC_045512:0,20,4,4,0.001976284897,0,-2.7042,0.00395,0.003948664,5.0,23755-23954 & 23959-25248,ERR7000230
ERR6457057_NC_045512:0,ERR11742206_NC_045512:0,ERR11742086_NC_045512:0,6,12,11,0.005548373796,0,-2.2558,0.01107,0.01106596,5584.0,5584-8948 & 25856-29903,ERR11742086
ERR6432552_NC_045512:0,ERR6434734_NC_045512:0,ERR6765742_NC_045512:0,7,7,7,0.002331002383,0,-2.6325,0.00466,0.004656571,9.0,19348-22025 & 22034-27526,ERR6765742
SRR20263708_NC_045512:0,SRR20247144_NC_045512:0,SRR20263707_NC_045512:0,8,6,6,0.002997003263,0,-2.5233,0.00599,0.005985024,6.0,16877-22028 & 22034-23708,SRR20263707
ERR11761605_NC_045512:0,SRR21173296_NC_045512:0,SRR21175732_NC_045512:0,20,5,5,0.000395256939,0,-3.4031,0.00079,0.0007903576,5.0,22027-22029 & 22034-22791,SRR21175732
ERR4682052_NC_045512:0,ERR4699700_NC_045512:0,ERR4667229_NC_045512:0,7,5,5,0.010101011023,0,-1.9956,0.0201,0.02009999,156.0,6927-21140 & 21296-24333,ERR4667229
SRR18814603_NC_045512:0,ERR11743013_NC_045512:0,SRR18783902_NC_045512:0,5,6,6,0.012987014838,0,-1.8865,0.02581,0.02580537,4748.0,2228-15508 & 27040-27383,SRR18783902
ERR5058206_NC_045512:0,ERR5351949_NC_045512:0,ERR5553633_NC_045512:0,5,5,5,0.023809526116,0,-1.6232,0.04705,0.04705216,1671.0,0-2304 & 23507-28232,ERR5553633
SRR24180605_NC_045512:0,ERR10910673_NC_045512:0,SRR23898384_NC_045512:0,8,5,5,0.006993007381,0,-2.1553,0.01394,0.01393711,6.0,20178-21992 & 21998-24729,SRR23898384
ERR8977017_NC_045512:0,ERR8960633_NC_045512:0,ERR8960635_NC_045512:0,3,9,9,0.018181819469,0,-1.7404,0.03603,0.03603306,522.0,0-5296 & 19391-29381,ERR8960635
ERR5946395_NC_045512:0,ERR8228039_NC_045512:0,ERR8254824_NC_045512:0,6,10,9,0.011363637634,0,-1.9445,0.0226,0.02259814,4327.0,0-1885 & 24986-25576,ERR8254824
ERR6498713_NC_045512:0,ERR11754800_NC_045512:0,ERR6558171_NC_045512:0,10,6,5,0.018856145442,0,-1.7245,0.03736,0.03735674,4816.0,13862-17038 & 21854-24401,ERR6558171
ERR9229459_NC_045512:0,ERR9189153_NC_045512:0,ERR9229574_NC_045512:0,3,10,10,0.013986015692,0,-1.8543,0.02778,0.02777642,1023.0,0-2468 & 25430-28880,ERR9229574
SRR15199724_NC_045512:0,SRR20247188_NC_045512:0,node_236917_NC_045512:0,14,3,3,0.02205882594,0,-1.6564,0.04363,0.04363106,3.0,16075-19667 & 19670-22025,node_236917
SRR21527529_NC_045512:0,ERR10024519_NC_045512:0,SRR21970976_NC_045512:0,37,3,3,0.00384615385,0,-2.415,0.00768,0.007677515,3.0,15451-21293 & 21296-22000,SRR21970976
ERR12307238_NC_045512:0,ERR8159712_NC_045512:0,ERR8686127_NC_045512:0,15,36,36,5e-12,0,-11.2995,0.0,1.003552e-11,10447.0,10447-11672 & 29021-29903,ERR8686127
ERR10902030_NC_045512:0,SRR23318703_NC_045512:0,SRR23730481_NC_045512:0,11,11,11,1.7010856e-05,0,-4.7693,3e-05,3.402142e-05,7010.0,0-1910 & 18458-22893,SRR23730481
ERR11756314_NC_045512:0,ERR6935948_NC_045512:0,ERR7259000_NC_045512:0,3,10,10,0.013986015692,0,-1.8543,0.02778,0.02777642,1026.0,0-1390 & 18509-28877,ERR7259000
ERR5962920_NC_045512:0,ERR4287486_NC_045512:0,SRR25001650_NC_045512:0,29,5,4,0.003442873247,0,-2.4631,0.00687,0.006873893,4657.0,11660-16648 & 21305-21800,SRR25001650
ERR11822318_NC_045512:0,ERR12793377_NC_045512:0,ERR13129502_NC_045512:0,31,3,3,0.005347593687,0,-2.2718,0.01067,0.01066659,3.0,22227-27504 & 27507-27873,ERR13129502
SRR19290832_NC_045512:0,SRR16863785_NC_045512:0,SRR16942239_NC_045512:0,27,6,4,0.011649849825,0,-1.9337,0.02316,0.02316398,5.0,23284-25065 & 27562-27616,SRR16942239
ERR9876170_NC_045512:0,SRR19610739_NC_045512:0,SRR19620381_NC_045512:0,4,7,7,0.015151516534,0,-1.8195,0.03007,0.03007346,2023.0,0-10226 & 21708-27880,SRR19620381
ERR7515125_NC_045512:0,ERR12794355_NC_045512:0,ERR7724904_NC_045512:0,22,4,4,0.001538461773,0,-2.8129,0.00307,0.003074557,5.0,28237-28241 & 28246-28253,ERR7724904
ERR9127233_NC_045512:0,ERR8536826_NC_045512:0,ERR9189068_NC_045512:0,8,5,5,0.006993007381,0,-2.1553,0.01394,0.01393711,7391.0,12786-15508 & 22899-23663,ERR9189068
ERR8185756_NC_045512:0,SRR15272300_NC_045512:0,ERR8241972_NC_045512:0,16,5,5,0.000835422019,0,-3.0781,0.00167,0.001670146,6.0,25956-27571 & 27577-29202,ERR8241972
SRR20932763_NC_045512:0,SRR21762167_NC_045512:0,SRR21636269_NC_045512:0,6,10,10,0.000874125981,0,-3.0584,0.00175,0.001747488,2227.0,653-1625 & 27219-28329,SRR21636269
SRR19372520_NC_045512:0,SRR19319894_NC_045512:0,node_552315_NC_045512:0,7,7,7,0.002331002383,0,-2.6325,0.00466,0.004656571,13080.0,9857-12878 & 26061-26680,node_552315
ERR6423050_NC_045512:0,ERR6409686_NC_045512:0,ERR6701229_NC_045512:0,3,9,9,0.018181819469,0,-1.7404,0.03603,0.03603306,1659.0,0-5029 & 26152-28244,ERR6701229
SRR16670250_NC_045512:0,SRR14399166_NC_045512:0,SRR16629180_NC_045512:0,57,4,4,0.000111141992,0,-3.9541,0.00022,0.0002222716,4.0,28512-28871 & 28875-28976,SRR16629180
ERR5072673_NC_045512:0,ERR4807877_NC_045512:0,ERR4877000_NC_045512:0,3,14,14,0.005882353522,0,-2.2304,0.01173,0.0117301,2866.0,0-5113 & 25727-27037,ERR4877000
ERR6772638_NC_045512:0,ERR6883156_NC_045512:0,ERR6888780_NC_045512:0,4,7,7,0.015151516534,0,-1.8195,0.03007,0.03007346,9.0,16647-22025 & 22034-29903,ERR6888780
SRR19286444_NC_045512:0,SRR20250558_NC_045512:0,SRR20117298_NC_045512:0,30,7,7,3.011033e-06,0,-5.5213,1e-05,6.022056e-06,7.0,21372-22028 & 22035-23281,SRR20117298
ERR10825375_NC_045512:0,SRR22237483_NC_045512:0,SRR23891830_NC_045512:0,3,9,9,0.018181819469,0,-1.7404,0.03603,0.03603306,10824.0,11824-17548 & 28372-29903,SRR23891830
SRR20972296_NC_045512:0,SRR20662736_NC_045512:0,SRR22037787_NC_045512:0,3,10,10,0.013986015692,0,-1.8543,0.02778,0.02777642,4540.0,4540-9914 & 27884-29903,SRR22037787
ERR10430978_NC_045512:0,node_667350_NC_045512:0,node_668071_NC_045512:0,4,46,44,0.01552323252,0,-1.809,0.03081,0.03080549,290.0,0-833 & 28313-29613,node_668071
ERR13013492_NC_045512:0,ERR10022221_NC_045512:0,ERR13016312_NC_045512:0,14,4,4,0.004901961423,0,-2.3096,0.00978,0.009779894,43.0,25354-28328 & 28371-28723,ERR13016312
ERR9893296_NC_045512:0,ERR10005922_NC_045512:0,ERR10559415_NC_045512:0,7,23,22,0.000100206329,0,-3.9991,0.0002,0.0002004026,10323.0,10323-11509 & 28694-29903,ERR10559415
SRR15519153_NC_045512:0,DRR321268_NC_045512:0,SRR15891544_NC_045512:0,22,7,7,1.4736223e-05,0,-4.8316,3e-05,2.947223e-05,9.0,18431-22025 & 22034-24862,SRR15891544
ERR7883107_NC_045512:0,ERR8002739_NC_045512:0,ERR8698218_NC_045512:0,3,9,9,0.018181819469,0,-1.7404,0.03603,0.03603306,9831.0,9559-12779 & 29302-29631,ERR8698218
SRR15391719_NC_045512:0,SRR16898818_NC_045512:0,node_189870_NC_045512:0,5,7,7,0.007575758267,0,-2.1206,0.01509,0.01509412,9.0,9206-22025 & 22034-23429,node_189870
