usher_node,pango_counts,sc2ts_mrca,sc2ts_num_descendants,sc2ts_closest_recombinant,sc2ts_closest_recombinant_path_len,usher_num_descendants
node_618278,{'BA.4': 3},1233803,6705,1189192,4,3
node_572681,{'BQ.1.8': 2},1407750,2,1189192,16,2
node_557266,{'BA.5.2.1': 2},1376424,2,1376425,1,2
node_253129,{'AY.103': 1},562156,1,-1,2147483648,1
ERR5390276,{'B.1.1.7': 1},147756,1,-1,2147483648,1
ERR6767281,{'AY.4.2': 1},488181,1,295320,6,1
SRR21349392,{'BA.1.1': 1},1068389,1,-1,2147483648,1
node_505732,{'BA.1.1': 1},1060982,1,1060983,1,1
node_209421,{'AY.43': 6},742211,262,-1,2147483648,6
ERR9413406,{'BA.1.1': 1},1147520,1,-1,2147483648,1
ERR8636818,{'BA.1': 1},1041508,1,-1,2147483648,1
SRR16380742,{'AY.44': 1},545298,1,-1,2147483648,1
SRR20304164,{'BA.4.1.4': 1},1278384,1,-1,2147483648,1
node_181303,{'AY.39': 2},484527,3,-1,2147483648,2
node_181959,{'AY.100': 2},749834,2,-1,2147483648,2
SRR19259912,{'AY.118': 1},881402,1,-1,2147483648,1
ERR7145398,{'AY.36': 1},610782,1,-1,2147483648,1
node_539410,"{'BL.1': 81, 'CH.1.1': 1484, 'BN.1.4': 87, 'BA.2.75': 63, 'BN.1.2': 97, 'BN.1.5': 296, 'CH.1.1.19': 161, 'BM.1.1': 42, 'CA.7': 69, 'BN.1.3.1': 267, 'CH.1.1.1': 462, 'BN.1': 235, 'CH.1.1.2': 247, 'DV.2': 44, 'DV.6': 457, 'BM.1.1.3': 130, 'BA.2.75.5': 117, 'BL.2': 31, 'CB.1': 24, 'BN.1.2.1': 103, 'DV.3': 128, 'BN.1.3.5': 9, 'CH.1.1.13': 106, 'BR.2.1': 79, 'CH.1.1.11': 61, 'BN.3.1': 21, 'DV.3.1': 28, 'FJ.1': 37, 'BA.2.75.4': 17, 'BA.2.75.2': 294, 'CH.1.1.28': 58, 'XBF': 124, 'BN.1.3': 248, 'BY.1': 71, 'BN.1.7': 94, 'CJ.1.2': 26, 'CH.1.1.23': 4, 'BM.4.1.1': 75, 'BA.2.75.1': 147, 'BN.6': 35, 'CH.1.1.9': 62, 'XBF.4': 22, 'CH.1.1.8': 40, 'BA.2.75.7': 9, 'BA.2.75.3': 35, 'CJ.1.1': 6, 'CA.5': 21, 'CA.1': 47, 'GP.2': 25, 'BN.1.2.3': 9, 'BM.1.1.1': 8, 'BR.1': 45, 'BN.3': 3, 'XBQ': 14, 'BN.1.4.5': 10, 'BY.1.2.1': 1, 'DV.1.1': 61, 'BL.6': 5, 'GP.3': 19, 'CH.1.1.25': 21, 'CH.1.1.3': 15, 'BN.1.9': 11, 'CH.1.1.6': 76, 'CH.1.1.5': 30, 'CH.1.1.27': 5, 'CH.1.1.10': 54, 'CH.1.1.7': 3, 'BN.1.4.1': 18, 'BN.1.3.6': 36, 'CA.3': 18, 'CH.1.1.14': 28, 'BA.2': 10, 'CJ.1.3': 6, 'BL.1.4': 6, 'BR.1.2': 30, 'BN.1.1.1': 5, 'DV.5': 7, 'DS.1': 3, 'BM.1': 13, 'CV.1': 35, 'BN.4': 2, 'BN.1.4.3': 10, 'DS.3': 1, 'XBF.3': 22, 'CH.1.1.24': 19, 'BN.1.2.4': 4, 'CA.3.1': 12, 'BY.1.2': 14, 'EJ.1': 5, 'BR.5': 4, 'BM.2': 4, 'DV.7': 5, 'BL.4': 4, 'BN.1.4.2': 1, 'CH.1': 3, 'BN.1.3.7': 3, 'DV.1': 11, 'EJ.2': 9, 'BN.1.1': 16, 'BM.5': 3, 'BN.5': 20, 'BN.2': 3, 'CH.1.1.17': 9, 'BN.1.5.2': 6, 'BN.1.3.12': 8, 'BN.1.10': 10, 'XBF.7': 3, 'BN.1.3.4': 2, 'BM.1.1.5': 10, 'DV.4': 2, 'BN.1.2.2': 7, 'CH.1.1.15': 4, 'XBF.9': 4, 'BM.1.1.2': 1, 'XBF.1': 2, 'BA.2.75.10': 6, 'XBK': 6, 'DS.2': 1, 'XBF.2': 4, 'CH.1.1.20': 2, 'CH.1.1.30': 1, 'XBK.1': 1, 'XBF.6': 2, 'BA.2.75.6': 11, 'XBH': 6, 'BL.3': 4, 'BL.1.1': 1, 'BN.2.1': 7, 'FK.1.2': 1, 'CJ.1': 1, 'FK.1': 1, 'XBF.10': 1, 'CA.2': 3, 'BN.1.3.8': 1, 'BM.2.1': 1, 'BN.1.2.5': 1, 'BL.1.3': 2, 'BM.4': 1, 'GP.1': 4, 'CH.1.1.26': 1, 'BM.4.1': 1, 'BR.4': 1, 'CH.2': 1, 'XBF.5': 1, 'CH.3.1': 1}",887654,527719,-1,2147483648,7349
SRR15965025,{'AY.77': 1},352864,1,-1,2147483648,1
SRR20639284,{'BA.5': 1},1290654,1,1189192,4,1
SRR21642040,{'BA.2.12.1': 1},1309134,1,1309135,1,1
ERR9497561,{'BA.2.18': 1},1175355,1,-1,2147483648,1
node_239118,{'AY.103': 25},383858,25,-1,2147483648,25
node_308483,{'AY.44': 1},409364,1,-1,2147483648,1
node_181892,{'AY.100': 1},526213,1,-1,2147483648,1
node_581282,{'BA.4.6': 1},1335046,1,-1,2147483648,1
node_39269,"{'B.1.177.54': 909, 'V.2': 8, 'V.1': 16}",30449,936,-1,2147483648,933
ERR7166458,{'AY.4': 1},645951,1,-1,2147483648,1
ERR8203171,{'AY.4': 1},846445,1,-1,2147483648,1
ERR6394041,{'AY.7': 1},350815,1,-1,2147483648,1
node_93741,{'AY.4.2': 18},606246,24,-1,2147483648,18
SRR15807271,{'AY.118': 1},398352,1,-1,2147483648,1
ERR6632261,{'AY.4': 1},421106,1,295320,4,1
SRR16384086,{'AY.3': 1},542050,1,-1,2147483648,1
ERR8214964,{'AY.4': 1},871261,1,871262,1,1
node_342884,"{'B.1.1.236': 66, 'B.1.1': 2}",29371,69,-1,2147483648,68
SRR21637001,{'BA.5.2': 1},1359330,1,1359331,1,1
SRR20554029,{'BA.1': 1},1165837,1,-1,2147483648,1
node_180800,{'AY.4.2.2': 6},680504,6,662437,2,6
node_597497,{'BF.39': 3},1375797,3,1189192,9,3
ERR7480160,{'B.1.617.2': 1},755909,1,-1,2147483648,1
SRR16527117,{'AY.25': 1},575265,1,-1,2147483648,1
ERR6826236,{'AY.4': 1},443565,1,-1,2147483648,1
ERR6631463,{'AY.4': 1},354599,1,295320,5,1
node_38192,{'B.1.177': 1},37177,1,-1,2147483648,1
SRR16742317,{'P.1': 1},231866,1,-1,2147483648,1
ERR7343200,{'AY.4': 1},574717,1,-1,2147483648,1
ERR7318429,{'AY.4': 1},680570,1,-1,2147483648,1
node_633846,{'XW': 32},1159410,32,1159411,1,32
node_181052,{'AY.4': 1},849426,1,849427,1,1
SRR22844367,{'BE.1': 1},1320469,1,1189192,6,1
node_180341,{'AY.113': 5},682603,5,-1,2147483648,5
node_204136,{'AY.6': 2},304723,2,-1,2147483648,2
ERR6487075,{'AY.4': 1},389495,1,295320,6,1
SRR20177845,{'AY.100': 1},766931,1,-1,2147483648,1
ERR10932303,{'XBB.1.5.4': 1},1436161,1,1436032,2,1
node_177917,{'AY.100': 28},682381,28,-1,2147483648,28
node_181290,{'AY.39': 21},642897,22,-1,2147483648,21
node_182355,{'AY.113': 2},537795,3,295320,7,2
node_458911,{'BA.1.1': 2},1131484,2,-1,2147483648,2
SRR16383990,{'AY.44': 1},549444,1,-1,2147483648,1
node_177473,{'AY.100': 26},466946,26,-1,2147483648,26
SRR23322201,{'BQ.1.3.2': 1},1420213,1,1189192,12,1
ERR5054963,{'B.1.1.7': 1},79781,1,-1,2147483648,1
node_598370,"{'BA.5.2.1': 2, 'BA.5': 1}",1270183,3,1270184,1,3
node_189054,{'AY.119.2': 3},710716,3,295320,12,3
ERR7234500,{'AY.4': 1},678502,1,-1,2147483648,1
node_191244,{'AY.119': 4},466107,4,-1,2147483648,4
ERR6828874,{'AY.4': 1},503837,1,295320,5,1
ERR7307240,{'AY.4.4': 1},625779,1,295320,5,1
ERR9194011,{'BA.1.1.14': 1},1100113,1,-1,2147483648,1
node_180880,{'AY.4.2': 1},680564,1,295320,9,1
node_120414,{'AY.4': 1},568399,1,568400,1,1
node_555220,{'BA.5.1': 2},1355674,2,1189192,4,2
node_163459,{'AY.4': 2},684361,2,-1,2147483648,2
node_29843,{'B.1.349': 4},134725,5,-1,2147483648,4
ERR7988978,{'BA.1.15.1': 1},928917,1,-1,2147483648,1
SRR16829600,{'AY.107': 1},608229,1,-1,2147483648,1
node_349919,{'B.1.1.7': 5},223945,5,-1,2147483648,5
SRR16742898,{'B.1.1.7': 1},237953,1,-1,2147483648,1
node_482408,{'BA.1.1.1': 7},1120286,7,-1,2147483648,7
ERR10825679,{'BA.5.2.1': 1},1399380,1,1189192,9,1
node_272822,{'AY.25': 6},2736982,6,-1,2147483648,6
node_324511,{'AY.9': 2},284673,2,-1,2147483648,2
ERR5653626,{'B.1.1.7': 1},194753,1,-1,2147483648,1
ERR6836742,{'AY.107': 1},503873,1,-1,2147483648,1
node_277359,{'AY.3': 16},705829,16,-1,2147483648,16
node_180889,{'AY.4': 1},449466,45,295320,4,1
SRR18537861,{'BA.1.1.18': 1},1134722,1,-1,2147483648,1
ERR6833145,{'AY.4': 1},519581,1,295320,4,1
ERR7313954,{'AY.4': 1},684535,1,684536,1,1
ERR9216857,{'BA.1.1': 1},1110354,1,-1,2147483648,1
SRR16351479,{'AY.118': 1},537986,1,-1,2147483648,1
node_188615,{'AY.119.2': 3},857503,3,-1,2147483648,3
node_264128,{'AY.25': 3},819380,3,-1,2147483648,3
node_185085,{'AY.125': 1},662055,1,-1,2147483648,1
node_181831,{'AY.100': 2},639061,2,639061,0,2
node_322441,{'AY.20': 2},881661,2,-1,2147483648,2
SRR20779793,{'BA.2': 1},1188077,1,-1,2147483648,1
node_181830,{'AY.100': 1},484182,1,-1,2147483648,1
ERR6485346,{'AY.4': 1},345144,1,-1,2147483648,1
node_161160,{'AY.4': 7},674171,7,674172,1,7
SRR16351102,{'AY.39': 1},537823,1,537824,1,1
ERR6605771,{'AY.4': 1},442172,1,-1,2147483648,1
node_322662,{'AY.20': 4},398638,5,-1,2147483648,4
SRR15557674,{'AY.44': 1},387466,1,-1,2147483648,1
node_398633,{'B.1.1.7': 3},163594,3,-1,2147483648,3
ERR8250720,{'AY.4': 1},881107,1,881108,1,1
SRR21172158,{'AY.100': 1},685643,1,-1,2147483648,1
node_181861,{'AY.100': 2},395070,2,-1,2147483648,2
ERR8245085,{'AY.4': 1},883789,1,-1,2147483648,1
SRR21505810,{'BA.4.6': 1},1344171,1,-1,2147483648,1
ERR10504369,{'BA.5': 1},1400406,1,1189192,10,1
ERR6331458,{'AY.6': 1},324181,1,-1,2147483648,1
node_374360,{'B.1.1.7': 3},125403,3206,-1,2147483648,3
node_222659,{'AY.118': 2},867845,2,-1,2147483648,2
node_181528,{'AY.114': 4},579568,17,293131,4,4
ERR5378963,{'B.1.1.7': 1},142860,1,-1,2147483648,1
ERR6515528,{'AY.98': 1},385567,1,-1,2147483648,1
node_379131,{'B.1.1.7': 5},223950,5,-1,2147483648,5
node_543116,"{'XBB.1.15': 60, 'XBB.1.5': 3361, 'XBB.1.5.5': 7, 'XBB.1.5.47': 29, 'FL.13': 8, 'XBB.1': 523, 'XBB.2': 103, 'XBB': 72, 'XBB.1.5.31': 83, 'XBB.1.5.18': 117, 'FL.3': 68, 'XBB.1.5.16': 40, 'XBB.1.5.7': 224, 'EK.3': 5, 'XBB.1.5.32': 69, 'XBB.1.5.66': 15, 'XBB.1.9': 19, 'XBB.1.5.20': 64, 'XBB.1.5.33': 36, 'XBB.1.5.95': 28, 'FH.1': 8, 'XBB.1.5.11': 40, 'GD.2': 1, 'XBB.1.5.30': 14, 'XBB.1.11': 2, 'XBB.1.5.13': 104, 'XBB.1.5.57': 5, 'XBB.1.5.15': 88, 'XBB.1.5.65': 5, 'XBB.1.5.1': 40, 'XBB.1.18': 2, 'XBB.1.5.41': 2, 'XBB.1.5.19': 36, 'FD.4': 18, 'EG.1': 9, 'XBB.1.18.1': 3, 'EM.1': 57, 'XBB.1.5.88': 9, 'XBB.3': 27, 'XBB.2.1': 12, 'XBB.2.5': 33, 'FD.1': 10, 'XBB.1.5.24': 19, 'XBB.2.11.1': 18, 'FL.3.1': 19, 'FD.2': 23, 'XBB.1.5.34': 14, 'XBB.8': 8, 'XBB.1.5.104': 1, 'XBB.2.7': 5, 'XBB.1.5.17': 64, 'XBB.1.5.36': 12, 'XBB.1.5.51': 23, 'FL.27': 4, 'XBB.1.5.63': 4, 'XBB.1.5.25': 27, 'XBB.1.5.61': 11, 'XBB.1.5.21': 46, 'XBB.1.5.52': 50, 'XBB.1.5.46': 5, 'XBB.1.5.9': 14, 'XBB.1.5.107': 8, 'GC.2': 10, 'XBB.6.1': 9, 'XBB.1.5.67': 25, 'XBB.1.5.62': 23, 'XBB.1.9.1': 35, 'XBB.1.5.80': 12, 'XBB.3.1': 5, 'XBB.1.5.48': 42, 'XBB.1.5.4': 22, 'FL.18': 3, 'XBB.1.5.23': 3, 'FL.3.2': 22, 'FZ.2': 1, 'EG.3': 1, 'XBB.1.5.96': 16, 'XBB.1.35': 2, 'EG.1.4': 2, 'FL.1': 9, 'FL.3.3': 5, 'XBB.1.45.1': 3, 'XBB.1.5.55': 20, 'XBB.1.5.6': 7, 'XBB.3.2': 10, 'EK.2': 5, 'XBB.1.5.14': 4, 'HT.1': 3, 'XBB.1.45': 2, 'FL.5': 5, 'XBB.1.5.28': 3, 'XBB.1.5.3': 17, 'XBB.1.5.26': 4, 'XBB.1.22.1': 1, 'FL.10': 4, 'XBB.1.5.90': 3, 'FZ.1': 9, 'XBB.1.5.69': 11, 'XBB.2.6': 23, 'XBB.1.32': 11, 'XBB.1.1': 19, 'XBB.1.5.64': 3, 'XBB.2.10': 4, 'XBB.1.5.12': 7, 'XBB.2.4': 4, 'EG.1.3': 1, 'XBB.2.8': 13, 'XBB.1.4.1': 9, 'XBB.1.13': 7, 'XBB.1.30': 4, 'XBB.1.5.8': 10, 'XBB.1.5.91': 3, 'XBB.1.5.73': 3, 'XBB.1.5.2': 10, 'FL.4': 5, 'XBB.1.34': 2, 'XBB.1.14': 1, 'XBB.1.5.75': 1, 'XBB.1.5.39': 4, 'XBB.1.5.97': 3, 'XBB.6': 2, 'XBB.4': 2, 'XBB.1.5.49': 13, 'XBB.1.37': 3, 'XBB.1.43.1': 3, 'XBB.1.5.35': 4, 'XBB.9': 2, 'XBB.2.2': 6, 'XBB.1.5.93': 1, 'XBB.1.5.10': 5, 'GC.1': 1, 'XBB.1.5.37': 2, 'XBB.1.5.40': 1, 'HT.2': 1, 'FL.17': 2, 'XBB.1.5.38': 3, 'XBB.1.5.86': 1, 'XBB.1.5.77': 6, 'FL.3.4': 4, 'XBB.1.5.56': 4, 'XBB.1.5.79': 2, 'XBB.1.4': 8, 'FD.3': 1, 'XBB.1.3': 2, 'GA.1': 1, 'FG.1': 1, 'FL.23': 2, 'EU.1.1': 1, 'XBB.1.43': 1, 'XBB.3.5': 2, 'XBB.1.5.43': 2, 'FG.2': 2, 'XBB.1.7': 3, 'XBB.1.5.60': 1, 'EK.2.1': 1, 'FG.3': 3, 'XBB.1.9.4': 2, 'XBB.1.5.78': 2, 'XBB.1.5.102': 1, 'XBB.1.9.2': 1, 'XBB.1.29': 1, 'EG.4': 1, 'XBB.1.28': 1, 'XBB.1.5.59': 2, 'FL.31': 1, 'FD.4.1': 1, 'XBB.1.46': 1, 'FT.3': 1, 'XBB.1.5.100': 1, 'FL.2': 1}",1396207,6453,1396207,0,6452
node_449872,{'BA.1.1': 3},2695724,3,-1,2147483648,3
ERR9267774,{'BA.2': 1},1114530,1,-1,2147483648,1
node_633804,{'XAM': 21},1240312,21,1058654,6,21
node_329920,{'AY.47': 5},2746699,5,-1,2147483648,5
ERR7804052,{'AY.4': 1},849982,1,-1,2147483648,1
SRR14393852,{'B.1.1.7': 1},213223,1,213224,1,1
SRR23274081,{'AY.3': 1},422214,1,-1,2147483648,1
SRR15392137,{'AY.118': 1},341798,2,-1,2147483648,1
node_505420,{'BA.1': 1},927332,1,871356,4,1
ERR7235713,{'AY.112': 1},650312,1,650313,1,1
node_546214,{'XBB.1.5': 1},1429482,1,1396207,9,1
node_598923,{'BA.2.12.1': 2},1301257,2,1301257,0,2
node_644460,{'BA.2': 1},1175676,1,-1,2147483648,1
ERR7805424,{'AY.4.2.2': 1},884791,1,-1,2147483648,1
SRR21270183,{'BA.5.2.1': 1},1323442,1,1189192,8,1
node_600544,{'BA.5.2': 1},1386322,1,1335483,1,1
ERR7009827,{'B.1.617.2': 1},533085,1,-1,2147483648,1
SRR19837068,{'BA.1.1': 1},1052671,1,-1,2147483648,1
ERR7047712,{'AY.4.2.2': 1},594730,1,-1,2147483648,1
ERR9261959,{'BA.2': 1},1117205,1,-1,2147483648,1
node_505720,"{'BA.1.15': 1, 'XS': 17, 'BA.1': 1, 'BA.1.1': 1}",220185,1061795,-1,2147483648,20
node_382316,{'B.1.1.7': 26},2745045,26,-1,2147483648,26
SRR20259179,{'AY.119': 1},663420,1,295320,7,1
SRR17060468,{'AY.44': 1},635400,1,-1,2147483648,1
node_391160,{'B.1.1.7': 4},110620,4,-1,2147483648,4
node_218059,{'AY.39': 12},657023,13,-1,2147483648,12
SRR20250362,{'AY.25': 1},753804,1,-1,2147483648,1
ERR7873295,{'AY.4': 1},904219,1,-1,2147483648,1
node_217419,{'AY.39': 4},689609,4,-1,2147483648,4
ERR6884343,{'AY.4': 1},486271,1,295320,3,1
node_122488,{'AY.4': 11},627909,11,-1,2147483648,11
ERR6568434,{'AY.4': 1},402554,1,-1,2147483648,1
node_322442,{'AY.20': 1},881660,1,-1,2147483648,1
ERR6756319,{'AY.4': 1},460011,1,460012,1,1
node_640128,{'BA.2': 3},1147618,3,1147618,0,3
ERR7004474,{'AY.46.5': 1},528926,1,-1,2147483648,1
node_183399,{'AY.114': 23},391578,23,-1,2147483648,23
SRR17393650,{'AY.103': 1},899955,1,-1,2147483648,1
ERR9017368,{'BA.2': 1},1088000,13,-1,2147483648,1
node_144980,{'AY.4': 54},571014,54,-1,2147483648,54
ERR7305170,{'AY.4.2': 1},680473,1,295320,7,1
node_177944,{'AY.100': 6},541405,6,-1,2147483648,6
node_3613,{'B.1.234': 2},109427,2,-1,2147483648,2
node_557281,{'BA.5.1.18': 2},1370994,2,1370994,0,2
ERR7805016,{'AY.98': 1},883024,1,-1,2147483648,1
ERR5183148,{'B.1.1.7': 1},89319,1,-1,2147483648,1
node_306461,{'AY.44': 1},583717,1,-1,2147483648,1
SRR19940778,{'BA.2.12.1': 1},2617371,1,-1,2147483648,1
SRR16238108,{'AY.100': 1},496707,1,-1,2147483648,1
node_217008,{'AY.39.1': 8},693748,8,-1,2147483648,8
node_441128,{'BA.1.1': 1},951692,1,-1,2147483648,1
ERR7142322,{'AY.98': 1},610154,1,-1,2147483648,1
node_559911,{'BA.5.1.1': 1},1293011,1,1189192,7,1
node_181187,{'AY.118': 14},591620,18,-1,2147483648,14
SRR23608568,{'XBB.1.5': 1},1435713,1,1396207,8,1
node_255744,{'AY.103': 3},588231,3,-1,2147483648,3
ERR6624317,{'AY.4': 1},381234,1,-1,2147483648,1
node_172665,{'AY.100': 19},220139,708356,-1,2147483648,19
SRR18797478,{'B.1.617.2': 1},931472,1,-1,2147483648,1
SRR14450895,{'B.1.1.7': 1},169472,1,-1,2147483648,1
node_397302,{'B.1.1.7': 9},228389,9,-1,2147483648,9
node_50061,{'AY.4': 1},724329,1,-1,2147483648,1
node_182371,{'AY.113': 1},748958,1,295320,6,1
SRR15958094,{'AY.103': 1},486520,1,-1,2147483648,1
ERR9224167,{'BA.1.1': 1},1110154,2,-1,2147483648,1
node_587988,{'BA.5.2.1': 2},1314034,2,1189192,7,2
SRR15877561,{'AY.116': 1},411300,1,411301,1,1
node_313497,{'AY.94': 2},592954,2,-1,2147483648,2
SRR18780207,{'BA.2.3': 1},1122362,1,-1,2147483648,1
node_456412,{'BA.1.1': 5},791357,341822,-1,2147483648,5
node_176661,{'AY.100': 9},530740,9,-1,2147483648,9
ERR7173066,{'AY.4': 1},646217,1,-1,2147483648,1
SRR15159673,{'B.1.427': 1},260072,1,-1,2147483648,1
node_180733,{'AY.4': 1},640988,1,640989,1,1
SRR20116121,{'AY.100': 1},843328,1,-1,2147483648,1
SRR22834501,{'BA.5.2': 1},1407149,1,1189192,8,1
node_560107,{'BA.5': 2},1386100,2,1189192,7,2
node_181843,{'AY.100': 2},395136,2,-1,2147483648,2
ERR6887741,{'AY.126': 1},559182,1,295320,5,1
node_309832,{'AY.44': 3},721732,3,-1,2147483648,3
ERR7050173,{'AY.4': 1},557137,1,-1,2147483648,1
node_217066,{'AY.39.1': 30},220139,708356,-1,2147483648,30
node_385202,{'B.1.1.7': 2},228694,2,-1,2147483648,2
node_181088,{'AY.4': 1},658630,1,295320,3,1
SRR15919840,{'AY.39': 1},391775,1,-1,2147483648,1
node_261693,{'AY.25': 2},790276,2,-1,2147483648,2
node_596828,{'BA.5.2.1': 5},1344252,5,1189192,10,5
node_283951,{'AY.3': 25},438153,25,-1,2147483648,25
SRR19693551,{'BA.2': 1},1220247,1,-1,2147483648,1
ERR7154343,{'AY.4.2.1': 1},602645,1,-1,2147483648,1
ERR9342859,{'BA.2': 1},1128676,1,-1,2147483648,1
node_177829,{'AY.100': 8},641732,8,-1,2147483648,8
SRR15863962,{'AY.100': 1},427779,1,427780,1,1
ERR8251790,{'AY.4': 1},875066,1,-1,2147483648,1
node_643511,{'BA.2.9': 7},1197952,7,-1,2147483648,7
node_12991,{'B.1.2': 2},69850,2,-1,2147483648,2
SRR16606235,{'AY.39': 1},579490,1,-1,2147483648,1
SRR20277008,{'BA.2.12.1': 1},1277707,1,-1,2147483648,1
node_25019,{'B.1.427': 8},126097,8,-1,2147483648,8
node_80290,{'AY.4': 1},2116844,1,-1,2147483648,1
SRR19815311,{'AY.119': 1},786041,3,786042,1,1
ERR7009108,{'AY.4': 1},532988,1,-1,2147483648,1
SRR17146264,{'B.1.2': 1},180159,1,-1,2147483648,1
ERR6491075,{'AY.4': 1},362624,1,362625,1,1
node_323373,{'AY.9': 3},451865,3,-1,2147483648,3
SRR16160965,{'AY.26': 1},509557,1,-1,2147483648,1
node_181273,{'AY.39.1': 2},329091,7,-1,2147483648,2
ERR7233192,{'AY.36': 1},658591,1,-1,2147483648,1
node_223658,{'B.1.617.2': 2},838802,5,295320,4,2
SRR17445769,{'AY.14': 1},334282,1,-1,2147483648,1
SRR19931881,{'AY.3': 1},720851,1,-1,2147483648,1
SRR16621377,{'B.1.1.7': 1},262672,1,-1,2147483648,1
node_181730,{'AY.100': 14},645454,17,645455,1,14
node_176627,{'AY.100': 9},432787,9,432788,1,9
SRR19792010,{'BA.2.12.1': 1},1257639,1,-1,2147483648,1
node_181960,{'AY.100': 2},664148,48,-1,2147483648,2
node_182125,{'AY.119': 12},631644,24,295320,8,12
node_167253,{'AY.4': 2},425780,2,-1,2147483648,2
SRR20247205,{'AY.39': 1},685560,1,-1,2147483648,1
ERR10481476,{'BA.2': 1},1401611,1,1401612,1,1
SRR15775617,{'AY.25.3': 1},424520,1,-1,2147483648,1
ERR5181396,{'B.1.1.7': 1},90020,1,-1,2147483648,1
ERR7538981,{'AY.4': 1},795268,1,-1,2147483648,1
SRR15519153,{'AY.107': 1},373932,2,295320,9,1
SRR20261476,{'AY.103': 1},758872,1,-1,2147483648,1
node_110935,{'AY.4': 89},286553,89,-1,2147483648,89
node_551932,{'BA.5.1.23': 2},1316050,2,1189192,9,2
SRR18929907,{'BA.1': 1},1081146,1,-1,2147483648,1
ERR9365679,{'BA.1.1': 1},1136437,1,-1,2147483648,1
node_7228,{'B.1.160': 2},72904,2,-1,2147483648,2
SRR19694506,{'BA.2': 1},1207688,1,-1,2147483648,1
SRR19782827,{'BA.2.12.1': 1},1263498,1,-1,2147483648,1
SRR21810309,{'BA.5.2.1': 1},1370879,1,1189192,9,1
node_244504,{'AY.103': 1},681887,1,-1,2147483648,1
ERR6815967,{'AY.4': 1},524160,1,-1,2147483648,1
node_292232,{'AY.3': 4},876296,4,-1,2147483648,4
SRR15993895,{'AY.107': 1},440903,7,295320,10,1
SRR19831526,{'BA.1.1.18': 1},1040234,1,-1,2147483648,1
ERR7158104,{'AY.4': 1},606366,1,-1,2147483648,1
ERR9705934,{'BA.2': 1},1223923,1,-1,2147483648,1
ERR5323825,{'B.1.1.7': 1},132043,1,-1,2147483648,1
node_603796,{'BA.5.2.25': 2},1401243,2,1189192,11,2
SRR20954238,{'AY.119': 1},743823,1,295320,9,1
ERR6388122,{'AY.4': 1},350423,1,-1,2147483648,1
SRR18279402,{'BA.1.18': 1},1093384,2,1044332,3,1
ERR6385679,{'AY.120': 1},345696,1,-1,2147483648,1
node_45174,"{'AY.46': 1, 'AY.8': 1}",220185,1061795,-1,2147483648,2
node_81966,{'AY.4': 1},846449,1,846450,1,1
SRR14812067,{'B.1.526': 1},268824,1,-1,2147483648,1
node_46109,{'AY.117': 13},509408,13,-1,2147483648,13
SRR20226343,{'AY.39': 1},710600,1,710601,1,1
node_557625,{'BA.5.1': 14},1342082,14,1189192,5,14
SRR14898051,{'B.1.429': 1},269896,1,-1,2147483648,1
SRR20252804,{'AY.100': 1},660383,1,-1,2147483648,1
node_26860,{'B.1.429': 2},178000,2,-1,2147483648,2
SRR16829172,{'AY.100': 1},612934,1,-1,2147483648,1
node_181072,{'AY.4': 1},726365,1,726366,1,1
node_89119,{'AY.4': 4},814569,4,814569,0,4
node_181430,{'AY.39': 2},617009,4,-1,2147483648,2
ERR6760245,{'AY.107': 1},456022,1,456023,1,1
node_187969,{'AY.121': 5},898390,5,-1,2147483648,5
ERR10383001,{'BE.1': 1},1388084,1,1189192,6,1
node_379586,{'B.1.1.7': 12},209831,12,-1,2147483648,12
node_161761,{'AY.4': 4},726664,4,-1,2147483648,4
SRR22734395,{'BQ.1.8': 1},1412421,1,1412422,1,1
node_431555,{'BA.1.1': 1},975501,1,-1,2147483648,1
ERR4908871,{'B.1.177': 1},58041,1,-1,2147483648,1
SRR14448439,{'B.1.2': 1},167898,1,-1,2147483648,1
node_431049,{'BA.1': 1},1126533,1,-1,2147483648,1
node_433257,{'BA.1.1': 3},973519,3,-1,2147483648,3
node_104973,{'AY.4.2': 3},646563,3,-1,2147483648,3
SRR14569370,{'B.1.1.7': 1},225809,1,-1,2147483648,1
ERR8187981,{'AY.4.2.2': 1},837980,1,-1,2147483648,1
SRR21317082,{'AY.20': 1},673431,1,-1,2147483648,1
SRR18814275,{'BA.1.1': 1},1006523,1,-1,2147483648,1
node_46724,{'AY.112.2': 2},761553,2,-1,2147483648,2
node_39412,{'B.1.177.54': 15},43526,15,-1,2147483648,15
node_46295,{'AY.117': 29},726032,30,-1,2147483648,29
SRR15776056,{'AY.100': 1},417644,1,417645,1,1
SRR22294791,{'BA.5.2.1': 1},1403514,1,1403515,1,1
ERR6491957,{'AY.4': 1},309428,1,295320,4,1
ERR7633821,{'AY.4': 1},825198,1,-1,2147483648,1
SRR21222202,{'BA.5.2.1': 1},1326491,1,1189192,11,1
node_564059,"{'BA.5.5': 9, 'BA.5.3.3': 1}",1278657,10,1189192,3,10
SRR21172398,{'AY.103': 1},689737,1,-1,2147483648,1
SRR16184898,{'AY.103': 1},509813,1,-1,2147483648,1
node_577119,{'BE.1.4': 2},1370930,2,1370930,0,2
SRR15910938,{'AY.122': 1},254834,1,-1,2147483648,1
node_429744,{'BA.1.1': 1},1014414,1,-1,2147483648,1
